Pasture,Date,Plot,Reading_No,High,Low,Spp,G_B,Screen1,Adj_Low
10S,7/15/2015,2,17,20,3,bogr,b,0,3
10S,7/15/2015,2,18,21,2,bogr,b,0,2
10S,7/15/2015,2,19,29,9,pasm,g,0,9
10S,7/15/2015,2,20,27,15,thfi,g,1,
10S,7/15/2015,2,21,29,9,thfi,g,1,
10S,7/15/2015,2,22,20,8,bogr,g,0,8
10S,7/15/2015,2,23,24,7,bogr,b,0,7
10S,7/15/2015,2,24,34,7,bogr,b,0,7
10S,7/15/2015,2,25,52,17,pasm,g,0,17
10S,7/15/2015,3,1,25,2,pasm,g,0,2
10S,7/15/2015,3,2,39,5,pasm,g,0,5
10S,7/15/2015,3,3,24,3,bogr,g,0,3
10S,7/15/2015,3,4,21,1,buda,g,0,1
10S,7/15/2015,3,5,16,2,bogr,g,0,2
10S,7/15/2015,3,6,33,8,pste,g,0,8
10S,7/15/2015,3,7,33,3,bogr,g,0,3
10S,7/15/2015,3,8,16,3,bogr,g,0,3
10S,7/15/2015,3,9,21,2,bogr,g,0,2
10S,7/15/2015,3,10,29,7,pasm,g,0,7
10S,7/15/2015,3,11,37,5,pasm,g,0,5
10S,7/15/2015,3,12,34,2,pasm,g,0,2
10S,7/15/2015,3,13,42,2,bogr,g,0,2
10S,7/15/2015,3,14,24,2,vuoc,b,1,
10S,7/15/2015,3,15,21,2,bogr,g,0,2
10S,7/15/2015,3,16,28,4,bogr,g,0,4
10S,7/15/2015,3,17,21,4,bogr,g,0,4
10S,7/15/2015,3,18,25,3,vuoc,g,1,
10S,7/15/2015,3,19,34,3,bogr,g,0,3
10S,7/15/2015,3,20,12,6,bogr,g,0,6
10S,7/15/2015,3,21,21,7,pasm,g,0,7
10S,7/15/2015,3,22,33,2,bogr,g,0,2
10S,7/15/2015,3,23,34,1,bogr,g,0,1
10S,7/15/2015,3,24,12,3,bogr,g,0,3
10S,7/15/2015,3,25,70,11,ciun,g,0,11
10S,7/15/2015,4,1,39,8,vuoc,g,1,
10S,7/15/2015,4,2,37,14,thfi,g,1,
10S,7/15/2015,4,3,50,7,pasm,g,0,7
10S,7/15/2015,4,4,24,1,vuoc,g,1,
10S,7/15/2015,4,5,22,4,vuoc,g,1,
10S,7/15/2015,4,6,23,5,bogr,g,0,5
10S,7/15/2015,4,7,16,3,vuoc,g,1,
10S,7/15/2015,4,8,26,6,bogr,g,0,6
10S,7/15/2015,4,9,33,11,thfi,g,1,
10S,7/15/2015,4,10,22,3,bogr,g,0,3
10S,7/15/2015,4,11,28,10,thfi,g,1,
10S,7/15/2015,4,12,27,5,thfi,g,1,
10S,7/15/2015,4,13,28,4,bogr,g,0,4
10S,7/15/2015,4,14,21,1,thfi,g,1,
10S,7/15/2015,4,15,21,5,thfi,g,1,
10S,7/15/2015,4,16,27,3,vuoc,g,1,
10S,7/15/2015,4,17,35,6,bogr,g,0,6
10S,7/15/2015,4,18,21,2,bogr,g,0,2
10S,7/15/2015,4,19,31,8,pasm,g,0,8
10S,7/15/2015,4,20,21,2,vuoc,g,1,
10S,7/15/2015,4,21,37,3,vuoc,g,1,
10S,7/15/2015,4,22,11,1,bogr,g,0,1
10S,7/15/2015,4,23,30,5,bogr,g,0,5
10S,7/15/2015,4,24,31,11,thfi,g,1,
10S,7/15/2015,4,25,23,12,thfi,g,1,
10S,7/22/2015,1,1,36,8,thfi,g,1,
10S,7/22/2015,1,2,21,3,thfi,g,1,
10S,7/22/2015,1,3,26,7,pste,g,0,7
10S,7/22/2015,1,4,28,9,thfi,g,1,
10S,7/22/2015,1,5,21,11,thfi,g,1,
10S,7/22/2015,1,6,28,10,thfi,g,1,
10S,7/22/2015,1,7,27,5,thfi,g,1,
10S,7/22/2015,1,8,26,9,thfi,g,1,
10S,7/22/2015,1,9,24,3,thfi,g,1,
10S,7/22/2015,1,10,31,4,thfi,g,1,
10S,7/22/2015,1,11,33,3,thfi,g,1,
10S,7/22/2015,1,12,21,3,thfi,g,1,
10S,7/22/2015,1,13,25,8,thfi,g,1,
10S,7/22/2015,1,14,29,4,thfi,g,1,
10S,7/22/2015,1,15,23,7,thfi,g,1,
10S,7/22/2015,1,16,26,2,thfi,g,1,
10S,7/22/2015,1,17,28,7,thfi,g,1,
10S,7/22/2015,1,18,25,4,thfi,g,1,
10S,7/22/2015,1,19,29,3,thfi,g,1,
10S,7/22/2015,1,20,32,4,thfi,g,1,
10S,7/22/2015,1,21,32,5,pasm,g,0,5
10S,7/22/2015,1,22,28,4,thfi,g,1,
10S,7/22/2015,1,23,21,15,thfi,g,1,
10S,7/22/2015,1,24,24,5,thfi,g,1,
10S,7/22/2015,1,25,28,10,thfi,b,1,
10S,7/22/2015,2,1,16,5,vouc,g,0,5
10S,7/22/2015,2,2,22,3,arlo,g,1,
10S,7/22/2015,2,3,17,2,bogr,g,0,2
10S,7/22/2015,2,4,38,5,vouc,b,0,5
10S,7/22/2015,2,5,15,5,bogr,g,0,5
10S,7/22/2015,2,6,18,7,bogr,g,0,7
10S,7/22/2015,2,7,32,3,bogr,g,0,3
10S,7/22/2015,2,8,23,3,bogr,g,0,3
10S,7/22/2015,2,9,17,8,bogr,g,0,8
10S,7/22/2015,2,10,31,6,bogr,g,0,6
10S,7/22/2015,2,11,24,5,spco,g,0,5
10S,7/22/2015,2,12,12,2,bogr,g,0,2
10S,7/22/2015,2,13,24,4,vouc,g,0,4
10S,7/22/2015,2,14,23,1,bogr,g,0,1
10S,7/22/2015,2,15,16,5,bogr,g,0,5
10S,7/22/2015,2,16,21,5,bogr,g,0,5
10S,7/22/2015,2,17,28,7,vouc,g,0,7
10S,7/22/2015,2,18,38,11,bogr,g,0,11
10S,7/22/2015,2,19,35,9,bogr,g,0,9
10S,7/22/2015,2,20,26,8,bogr,g,0,8
10S,7/22/2015,2,21,29,3,bogr,g,0,3
10S,7/22/2015,2,22,29,2,bogr,g,0,2
10S,7/22/2015,2,23,35,3,bogr,g,0,3
10S,7/22/2015,2,24,24,9,sihy,g,0,9
10S,7/22/2015,2,25,17,2,bogr,g,0,2
10S,7/22/2015,3,1,26,3,pasm,g,0,3
10S,7/22/2015,3,2,19,1,bogr,g,0,1
10S,7/22/2015,3,3,14,2,bogr,g,0,2
10S,7/22/2015,3,4,4,1,bogr,g,0,1
10S,7/22/2015,3,5,32,3,pste,g,0,3
10S,7/22/2015,3,6,47,1,bogr,g,0,1
10S,7/22/2015,3,7,24,2,bogr,g,0,2
10S,7/22/2015,3,8,56,3,bogr,g,0,3
10S,7/22/2015,3,9,40,5,pasm,g,0,5
10S,7/22/2015,3,10,25,4,pasm,g,0,4
10S,7/22/2015,3,11,24,1,pasm,g,0,1
10S,7/22/2015,3,12,22,2,arlo,g,1,
10S,7/22/2015,3,13,26,2,bogr,g,0,2
10S,7/22/2015,3,14,7,2,bogr,g,0,2
10S,7/22/2015,3,15,13,1,bogr,g,0,1
10S,7/22/2015,3,16,15,4,bogr,g,0,4
10S,7/22/2015,3,17,23,3,bogr,g,0,3
10S,7/22/2015,3,18,29,2,bogr,g,0,2
10S,7/22/2015,3,19,26,2,bogr,g,0,2
10S,7/22/2015,3,20,24,3,bogr,g,0,3
10S,7/22/2015,3,21,28,4,bogr,g,0,4
10S,7/22/2015,3,22,25,2,pasm,g,0,2
10S,7/22/2015,3,23,23,1,bogr,g,0,1
10S,7/22/2015,3,24,16,2,bogr,g,0,2
10S,7/22/2015,3,25,32,2,bogr,g,0,2
10S,7/22/2015,4,1,32,9,vuoc,b,1,
10S,7/22/2015,4,2,45,7,pste,g,0,7
10S,7/22/2015,4,3,34,2,bogr,g,0,2
10S,7/22/2015,4,4,23,3,bogr,g,0,3
10S,7/22/2015,4,5,28,2,thfi,g,1,
10S,7/22/2015,4,6,30,8,thfi,g,1,
10S,7/22/2015,4,7,27,7,thfi,g,1,
10S,7/22/2015,4,8,22,6,thfi,g,1,
10S,7/22/2015,4,9,24,4,thfi,g,1,
10S,7/22/2015,4,10,24,5,thfi,g,1,
10S,7/22/2015,4,11,21,3,thfi,g,1,
10S,7/22/2015,4,12,24,4,thfi,g,1,
10S,7/22/2015,4,13,25,9,thfi,g,1,
10S,7/22/2015,4,14,36,7,pasm,g,0,7
10S,7/22/2015,4,15,38,7,thfi,g,1,
10S,7/22/2015,4,16,24,8,thfi,g,1,
10S,7/22/2015,4,17,22,5,thfi,g,1,
10S,7/22/2015,4,18,17,1,bogr,g,0,1
10S,7/22/2015,4,19,21,1,bogr,g,0,1
10S,7/22/2015,4,20,4,1,bogr,g,0,1
10S,7/22/2015,4,21,31,3,bogr,g,0,3
10S,7/22/2015,4,22,29,4,vouc,b,0,4
10S,7/22/2015,4,23,35,3,bogr,g,0,3
10S,7/22/2015,4,24,14,1,bogr,g,0,1
10S,7/22/2015,4,25,35,3,pasm,g,0,3
10S,7/29/2015,1,1,30,9,thfi,,1,
10S,7/29/2015,1,2,23,2,thfi,,1,
10S,7/29/2015,1,3,22,5,thfi,,1,
10S,7/29/2015,1,4,23,3,thfi,,1,
10S,7/29/2015,1,5,26,5,thfi,,1,
10S,7/29/2015,1,6,27,9,thfi,,1,
10S,7/29/2015,1,7,27,5,thfi,,1,
10S,7/29/2015,1,8,28,4,thfi,,1,
10S,7/29/2015,1,9,29,7,thfi,,1,
10S,7/29/2015,1,10,24,4,thfi,,1,
10S,7/29/2015,1,11,32,3,thfi,,1,
10S,7/29/2015,1,12,23,3,thfi,,1,
10S,7/29/2015,1,13,32,4,thfi,,1,
10S,7/29/2015,1,14,25,3,thfi,,1,
10S,7/29/2015,1,15,33,13,thfi,,1,
10S,7/29/2015,1,16,21,7,thfi,,1,
10S,7/29/2015,1,17,34,7,thfi,,1,
10S,7/29/2015,1,18,23,4,thfi,,1,
10S,7/29/2015,1,19,23,7,thfi,,1,
10S,7/29/2015,1,20,7,3,bogr,,0,3
10S,7/29/2015,1,21,22,2,thfi,,1,
10S,7/29/2015,1,22,21,4,thfi,,1,
10S,7/29/2015,1,23,24,3,thfi,,1,
10S,7/29/2015,1,24,21,2,thfi,,1,
10S,7/29/2015,1,25,21,5,thfi,,1,
10S,7/29/2015,2,1,36,11,arlo,,1,
10S,7/29/2015,2,2,6,1,bogr,,0,1
10S,7/29/2015,2,3,12,1,bogr,,0,1
10S,7/29/2015,2,4,38,4,bogr,,0,4
10S,7/29/2015,2,5,4,1,bogr,,0,1
10S,7/29/2015,2,6,13,1,bogr,,0,1
10S,7/29/2015,2,7,11,1,vuoc,,1,
10S,7/29/2015,2,8,24,3,vuoc,,1,
10S,7/29/2015,2,9,21,3,vuoc,,1,
10S,7/29/2015,2,10,8,1,bogr,,0,1
10S,7/29/2015,2,11,16,3,vuoc,,1,
10S,7/29/2015,2,12,24,8,bogr,,0,8
10S,7/29/2015,2,13,11,2,bogr,,0,2
10S,7/29/2015,2,14,16,3,vuoc,,1,
10S,7/29/2015,2,15,18,2,bogr,,0,2
10S,7/29/2015,2,16,11,1,bogr,,0,1
10S,7/29/2015,2,17,6,2,bogr,,0,2
10S,7/29/2015,2,18,41,5,arfr,,1,
10S,7/29/2015,2,19,28,3,sihy,,0,3
10S,7/29/2015,2,20,6,1,bogr,,0,1
10S,7/29/2015,2,21,35,2,bogr,,0,2
10S,7/29/2015,2,22,23,2,bogr,,0,2
10S,7/29/2015,2,23,6,1,bogr,,0,1
10S,7/29/2015,2,24,31,3,bogr,,0,3
10S,7/29/2015,2,25,32,5,bogr,,0,5
10S,7/29/2015,3,1,41,8,pasm,,0,8
10S,7/29/2015,3,2,31,2,bogr,,0,2
10S,7/29/2015,3,3,25,1,bogr,,0,1
10S,7/29/2015,3,4,22,1,bogr,,0,1
10S,7/29/2015,3,5,30,1,bogr,,0,1
10S,7/29/2015,3,6,11,2,bogr,,0,2
10S,7/29/2015,3,7,8,1,bogr,,0,1
10S,7/29/2015,3,8,6,2,bogr,,0,2
10S,7/29/2015,3,9,8,3,bogr,,0,3
10S,7/29/2015,3,10,27,4,pasm,,0,4
10S,7/29/2015,3,11,22,3,vuoc,,1,
10S,7/29/2015,3,12,16,2,bogr,,0,2
10S,7/29/2015,3,13,30,2,bogr,,0,2
10S,7/29/2015,3,14,14,2,vuoc,,1,
10S,7/29/2015,3,15,31,3,bogr,,0,3
10S,7/29/2015,3,16,32,5,arlo,,1,
10S,7/29/2015,3,17,22,2,bogr,,0,2
10S,7/29/2015,3,18,27,1,bogr,,0,1
10S,7/29/2015,3,19,14,3,bogr,,0,3
10S,7/29/2015,3,20,19,0,bogr,,0,0
10S,7/29/2015,3,21,11,2,bogr,,0,2
10S,7/29/2015,3,22,32,2,bogr,,0,2
10S,7/29/2015,3,23,13,3,bogr,,0,3
10S,7/29/2015,3,24,36,11,pasm,,0,11
10S,7/29/2015,3,25,21,2,pasm,,0,2
10S,7/29/2015,4,1,26,3,bogr,,0,3
10S,7/29/2015,4,2,31,3,bogr,,0,3
10S,7/29/2015,4,3,22,1,bogr,,0,1
10S,7/29/2015,4,4,12,4,vuoc,,1,
10S,7/29/2015,4,5,24,1,bogr,,0,1
10S,7/29/2015,4,6,31,9,vuoc,,1,
10S,7/29/2015,4,7,22,4,vuoc,,1,
10S,7/29/2015,4,8,24,3,bogr,,0,3
10S,7/29/2015,4,9,25,5,sihy,,0,5
10S,7/29/2015,4,10,27,3,bogr,,0,3
10S,7/29/2015,4,11,14,2,bogr,,0,2
10S,7/29/2015,4,12,34,1,bogr,,0,1
10S,7/29/2015,4,13,36,5,sihy,,0,5
10S,7/29/2015,4,14,22,3,bogr,,0,3
10S,7/29/2015,4,15,24,3,bogr,,0,3
10S,7/29/2015,4,16,26,5,vuoc,,1,
10S,7/29/2015,4,17,32,1,bogr,,0,1
10S,7/29/2015,4,18,26,1,bogr,,0,1
10S,7/29/2015,4,19,10,1,bogr,,0,1
10S,7/29/2015,4,20,18,2,atca,,0,2
10S,7/29/2015,4,21,31,3,vuoc,,1,
10S,7/29/2015,4,22,24,3,vuoc,,1,
10S,7/29/2015,4,23,22,3,vuoc,,1,
10S,7/29/2015,4,24,15,3,bogr,,0,3
10S,7/29/2015,4,25,14,2,pasm,,0,2
10S,8/5/2015,1,1,23,5,thfi,g,1,
10S,8/5/2015,1,2,22,5,thfi,g,1,
10S,8/5/2015,1,3,30,3,thfi,g,1,
10S,8/5/2015,1,4,22,6,thfi,g,1,
10S,8/5/2015,1,5,24,8,thfi,g,1,
10S,8/5/2015,1,6,32,7,thfi,g,1,
10S,8/5/2015,1,7,21,4,thfi,g,1,
10S,8/5/2015,1,8,24,4,thfi,g,1,
10S,8/5/2015,1,9,30,2,thfi,g,1,
10S,8/5/2015,1,10,24,5,thfi,g,1,
10S,8/5/2015,1,11,42,6,thfi,g,1,
10S,8/5/2015,1,12,21,4,thfi,g,1,
10S,8/5/2015,1,13,35,5,thfi,g,1,
10S,8/5/2015,1,14,31,4,thfi,g,1,
10S,8/5/2015,1,15,25,2,thfi,g,1,
10S,8/5/2015,1,16,27,8,thfi,g,1,
10S,8/5/2015,1,17,27,2,thfi,g,1,
10S,8/5/2015,1,18,23,3,thfi,g,1,
10S,8/5/2015,1,19,26,1,thfi,g,1,
10S,8/5/2015,1,20,25,6,thfi,g,1,
10S,8/5/2015,1,21,25,1,thfi,g,1,
10S,8/5/2015,1,22,27,6,thfi,g,1,
10S,8/5/2015,1,23,25,2,thfi,g,1,
10S,8/5/2015,1,24,19,7,thfi,g,1,
10S,8/5/2015,1,25,32,9,thfi,g,1,
10S,8/5/2015,2,1,11,6,sihy,g,0,6
10S,8/5/2015,2,2,21,1,bogr,g,0,1
10S,8/5/2015,2,3,36,7,bogr,g,0,7
10S,8/5/2015,2,4,17,7,arlo,g,1,
10S,8/5/2015,2,5,10,2,bogr,g,0,2
10S,8/5/2015,2,6,6,1,bogr,g,0,1
10S,8/5/2015,2,7,32,1,bogr,g,0,1
10S,8/5/2015,2,8,13,2,vuoc,g,1,
10S,8/5/2015,2,9,9,2,bogr,g,0,2
10S,8/5/2015,2,10,21,1,bogr,g,0,1
10S,8/5/2015,2,11,19,6,bogr,g,0,6
10S,8/5/2015,2,12,21,3,vuoc,g,1,
10S,8/5/2015,2,13,21,6,bogr,g,0,6
10S,8/5/2015,2,14,26,3,bogr,g,0,3
10S,8/5/2015,2,15,13,6,bogr,g,0,6
10S,8/5/2015,2,16,21,3,vuoc,g,1,
10S,8/5/2015,2,17,12,5,bogr,g,0,5
10S,8/5/2015,2,18,11,8,oppo,g,1,
10S,8/5/2015,2,19,38,3,oppo,g,1,
10S,8/5/2015,2,20,21,3,bogr,b,0,3
10S,8/5/2015,2,21,14,2,bogr,g,0,2
10S,8/5/2015,2,22,15,1,bogr,g,0,1
10S,8/5/2015,2,23,23,1,bogr,g,0,1
10S,8/5/2015,2,24,33,6,bogr,g,0,6
10S,8/5/2015,2,25,14,4,pasm,g,0,4
10S,8/5/2015,3,1,6,4,pasm,g,0,4
10S,8/5/2015,3,2,18,1,bogr,g,0,1
10S,8/5/2015,3,3,16,1,bogr,g,0,1
10S,8/5/2015,3,4,19,0,bogr,g,0,0
10S,8/5/2015,3,5,13,1,bogr,g,0,1
10S,8/5/2015,3,6,11,1,bogr,g,0,1
10S,8/5/2015,3,7,5,1,bogr,g,0,1
10S,8/5/2015,3,8,13,2,bogr,g,0,2
10S,8/5/2015,3,9,35,1,bogr,g,0,1
10S,8/5/2015,3,10,6,2,pasm,g,0,2
10S,8/5/2015,3,11,19,2,bogr,g,0,2
10S,8/5/2015,3,12,16,0,bogr,g,0,0
10S,8/5/2015,3,13,13,0,bogr,g,0,0
10S,8/5/2015,3,14,21,3,vuoc,g,1,
10S,8/5/2015,3,15,27,0,bogr,g,0,0
10S,8/5/2015,3,16,7,1,bogr,g,0,1
10S,8/5/2015,3,17,8,1,bogr,g,0,1
10S,8/5/2015,3,18,9,2,bogr,g,0,2
10S,8/5/2015,3,19,11,2,arfr,g,1,
10S,8/5/2015,3,20,22,1,bogr,g,0,1
10S,8/5/2015,3,21,35,4,bogr,g,0,4
10S,8/5/2015,3,22,33,4,pasm,b,0,4
10S,8/5/2015,3,23,12,3,pasm,b,0,3
10S,8/5/2015,3,24,19,3,bogr,g,0,3
10S,8/5/2015,3,25,28,3,bogr,g,0,3
10S,8/5/2015,4,1,38,5,bogr,g,0,5
10S,8/5/2015,4,2,34,6,vuoc,g,1,
10S,8/5/2015,4,3,21,4,pasm,g,0,4
10S,8/5/2015,4,4,26,4,vuoc,g,1,
10S,8/5/2015,4,5,19,2,vuoc,g,1,
10S,8/5/2015,4,6,29,3,vuoc,g,1,
10S,8/5/2015,4,7,16,7,thfi,g,1,
10S,8/5/2015,4,8,32,2,vuoc,g,1,
10S,8/5/2015,4,9,31,9,thfi,g,1,
10S,8/5/2015,4,10,31,8,thfi,g,1,
10S,8/5/2015,4,11,31,7,thfi,g,1,
10S,8/5/2015,4,12,21,7,thfi,g,1,
10S,8/5/2015,4,13,20,6,thfi,b,1,
10S,8/5/2015,4,14,32,5,thfi,g,1,
10S,8/5/2015,4,15,26,12,thfi,g,1,
10S,8/5/2015,4,16,27,5,thfi,g,1,
10S,8/5/2015,4,17,24,0,bogr,g,0,0
10S,8/5/2015,4,18,37,1,bogr,g,0,1
10S,8/5/2015,4,19,19,3,bogr,b,0,3
10S,8/5/2015,4,20,22,0,bogr,g,0,0
10S,8/5/2015,4,21,17,1,bogr,g,0,1
10S,8/5/2015,4,22,21,7,thfi,g,1,
10S,8/5/2015,4,23,27,5,thfi,g,1,
10S,8/5/2015,4,24,31,8,thfi,g,1,
10S,8/5/2015,4,25,36,3,thfi,g,1,
10S,8/5/2015,5,1,36,2,bogr,g,0,2
10S,8/5/2015,5,2,6,1,bogr,g,0,1
10S,8/5/2015,5,3,10,4,vuoc,g,1,
10S,8/5/2015,5,4,22,1,bogr,g,0,1
10S,8/5/2015,5,5,21,1,bogr,g,0,1
10S,8/5/2015,5,6,12,1,vuoc,g,1,
10S,8/5/2015,5,7,24,2,vuoc,g,1,
10S,8/5/2015,5,8,29,5,vuoc,g,1,
10S,8/5/2015,5,9,10,3,vuoc,g,1,
10S,8/5/2015,5,10,37,0,bogr,g,0,0
10S,8/5/2015,5,11,35,1,bogr,g,0,1
10S,8/5/2015,5,12,6,2,bogr,g,0,2
10S,8/5/2015,5,13,13,1,bogr,g,0,1
10S,8/5/2015,5,14,34,2,arlo,g,1,
10S,8/5/2015,5,15,15,3,bogr,g,0,3
10S,8/5/2015,5,16,10,1,bogr,g,0,1
10S,8/5/2015,5,17,33,0,bogr,g,0,0
10S,8/5/2015,5,18,12,1,bogr,g,0,1
10S,8/5/2015,5,19,9,1,bogr,g,0,1
10S,8/5/2015,5,20,7,0,bogr,g,0,0
10S,8/5/2015,5,21,3,0,bogr,g,0,0
10S,8/5/2015,5,22,5,1,bogr,g,0,1
10S,8/5/2015,5,23,50,3,pasm,b,0,3
10S,8/5/2015,5,24,24,1,bogr,g,0,1
10S,8/5/2015,5,25,24,2,bogr,g,0,2
10S,8/5/2015,6,1,14,2,bogr,g,0,2
10S,8/5/2015,6,2,8,1,bogr,g,0,1
10S,8/5/2015,6,3,6,1,bogr,g,0,1
10S,8/5/2015,6,4,31,2,bogr,g,0,2
10S,8/5/2015,6,5,21,3,bogr,g,0,3
10S,8/5/2015,6,6,18,0,bogr,g,0,0
10S,8/5/2015,6,7,24,3,vuoc,g,1,
10S,8/5/2015,6,8,7,2,bogr,g,0,2
10S,8/5/2015,6,9,22,2,bogr,g,0,2
10S,8/5/2015,6,10,9,3,bogr,g,0,3
10S,8/5/2015,6,11,15,3,bogr,g,0,3
10S,8/5/2015,6,12,9,4,bogr,g,0,4
10S,8/5/2015,6,13,4,1,bogr,g,0,1
10S,8/5/2015,6,14,14,4,bogr,g,0,4
10S,8/5/2015,6,15,10,3,bogr,g,0,3
10S,8/5/2015,6,16,24,3,vuoc,g,1,
10S,8/5/2015,6,17,7,2,bogr,g,0,2
10S,8/5/2015,6,18,31,2,bogr,g,0,2
10S,8/5/2015,6,19,52,8,pste,g,0,8
10S,8/5/2015,6,20,41,7,oppo,g,1,
10S,8/5/2015,6,21,8,1,bogr,g,0,1
10S,8/5/2015,6,22,19,1,bogr,g,0,1
10S,8/5/2015,6,23,17,1,bogr,g,0,1
10S,8/5/2015,6,24,5,0,bogr,g,0,0
10S,8/5/2015,6,25,7,1,bogr,g,0,1
10S,8/12/2015,1,1,24,5,thfi,g,1,
10S,8/12/2015,1,2,27,4,thfi,g,1,
10S,8/12/2015,1,3,25,4,thfi,g,1,
10S,8/12/2015,1,4,27,3,thfi,g,1,
10S,8/12/2015,1,5,26,8,thfi,g,1,
10S,8/12/2015,1,6,27,3,thfi,g,1,
10S,8/12/2015,1,7,30,9,thfi,g,1,
10S,8/12/2015,1,8,35,9,thfi,g,1,
10S,8/12/2015,1,9,15,2,thfi,g,1,
10S,8/12/2015,1,10,26,2,thfi,g,1,
10S,8/12/2015,1,11,23,1,bogr,g,0,1
10S,8/12/2015,1,12,10,3,thfi,g,1,
10S,8/12/2015,1,13,27,4,thfi,g,1,
10S,8/12/2015,1,14,26,4,thfi,g,1,
10S,8/12/2015,1,15,29,3,thfi,g,1,
10S,8/12/2015,1,16,6,3,thfi,g,1,
10S,8/12/2015,1,17,20,3,bogr,g,0,3
10S,8/12/2015,1,18,29,1,bogr,g,0,1
10S,8/12/2015,1,19,16,2,bogr,g,0,2
10S,8/12/2015,1,20,16,2,bogr,g,0,2
10S,8/12/2015,1,21,29,4,thfi,g,1,
10S,8/12/2015,1,22,21,1,thfi,g,1,
10S,8/12/2015,1,23,28,3,bogr,g,0,3
10S,8/12/2015,1,24,23,4,thfi,g,1,
10S,8/12/2015,1,25,26,4,thfi,g,1,
10S,8/12/2015,2,1,4,1,bogr,g,0,1
10S,8/12/2015,2,2,7,1,bogr,g,0,1
10S,8/12/2015,2,3,15,1,bogr,g,0,1
10S,8/12/2015,2,4,19,5,oppo,g,1,
10S,8/12/2015,2,5,19,2,bogr,g,0,2
10S,8/12/2015,2,6,5,1,bogr,g,0,1
10S,8/12/2015,2,7,25,1,bogr,b,0,1
10S,8/12/2015,2,8,6,1,bogr,g,0,1
10S,8/12/2015,2,9,31,2,arlo,b,1,
10S,8/12/2015,2,10,21,2,bogr,g,0,2
10S,8/12/2015,2,11,22,2,bogr,g,0,2
10S,8/12/2015,2,12,14,2,bogr,g,0,2
10S,8/12/2015,2,13,8,1,bogr,g,0,1
10S,8/12/2015,2,14,6,1,bogr,g,0,1
10S,8/12/2015,2,15,6,2,bogr,g,0,2
10S,8/12/2015,2,16,11,4,bogr,g,0,4
10S,8/12/2015,2,17,21,1,arlo,b,1,
10S,8/12/2015,2,18,29,2,bogr,g,0,2
10S,8/12/2015,2,19,8,1,bogr,g,0,1
10S,8/12/2015,2,20,16,3,vuoc,g,1,
10S,8/12/2015,2,21,21,2,bogr,g,0,2
10S,8/12/2015,2,22,6,1,bogr,g,0,1
10S,8/12/2015,2,23,23,2,bogr,g,0,2
10S,8/12/2015,2,24,29,1,bogr,b,0,1
10S,8/12/2015,2,25,9,2,bogr,g,0,2
10S,8/12/2015,3,1,14,2,pasm,g,0,2
10S,8/12/2015,3,2,13,1,bogr,g,0,1
10S,8/12/2015,3,3,16,1,bogr,g,0,1
10S,8/12/2015,3,4,11,2,bogr,g,0,2
10S,8/12/2015,3,5,10,2,pasm,g,0,2
10S,8/12/2015,3,6,19,2,bogr,g,0,2
10S,8/12/2015,3,7,27,3,bogr,b,0,3
10S,8/12/2015,3,8,6,2,bogr,g,0,2
10S,8/12/2015,3,9,34,3,pasm,g,0,3
10S,8/12/2015,3,10,24,1,bogr,g,0,1
10S,8/12/2015,3,11,6,1,bogr,g,0,1
10S,8/12/2015,3,12,16,3,bogr,g,0,3
10S,8/12/2015,3,13,15,1,cael,g,0,1
10S,8/12/2015,3,14,34,1,bogr,b,0,1
10S,8/12/2015,3,15,15,2,bogr,g,0,2
10S,8/12/2015,3,16,12,1,vuoc,g,1,
10S,8/12/2015,3,17,19,1,bogr,g,0,1
10S,8/12/2015,3,18,21,1,bogr,g,0,1
10S,8/12/2015,3,19,6,1,bogr,g,0,1
10S,8/12/2015,3,20,6,1,cael,g,0,1
10S,8/12/2015,3,21,25,2,bogr,g,0,2
10S,8/12/2015,3,22,33,3,pasm,g,0,3
10S,8/12/2015,3,23,45,5,pasm,b,0,5
10S,8/12/2015,3,24,34,3,pasm,b,0,3
10S,8/12/2015,3,25,14,2,cael,g,0,2
10S,8/12/2015,4,1,33,2,bogr,g,0,2
10S,8/12/2015,4,2,32,3,vuoc,g,1,
10S,8/12/2015,4,3,20,1,bogr,g,0,1
10S,8/12/2015,4,4,15,2,vuoc,g,1,
10S,8/12/2015,4,5,22,4,thfi,g,1,
10S,8/12/2015,4,6,32,2,thfi,g,1,
10S,8/12/2015,4,7,24,3,thfi,g,1,
10S,8/12/2015,4,8,28,5,thfi,g,1,
10S,8/12/2015,4,9,34,7,thfi,g,1,
10S,8/12/2015,4,10,26,9,thfi,g,1,
10S,8/12/2015,4,11,19,5,thfi,g,1,
10S,8/12/2015,4,12,19,2,bogr,g,0,2
10S,8/12/2015,4,13,24,3,thfi,g,1,
10S,8/12/2015,4,14,18,9,thfi,g,1,
10S,8/12/2015,4,15,31,9,thfi,g,1,
10S,8/12/2015,4,16,13,1,bogr,g,0,1
10S,8/12/2015,4,17,21,1,bogr,g,0,1
10S,8/12/2015,4,18,26,2,thfi,g,1,
10S,8/12/2015,4,19,21,2,bogr,g,0,2
10S,8/12/2015,4,20,10,5,bogr,g,0,5
10S,8/12/2015,4,21,44,4,pasm,b,0,4
10S,8/12/2015,4,22,25,3,thfi,g,1,
10S,8/12/2015,4,23,16,3,thfi,g,1,
